00b72550	uiRoughen	"uiRoughen"	ds	2
00b725b8	uiLookAtNumberGroup	"uiLookAtNumberGroup"	ds	2
00b72638	uiLookAtProto	"uiLookAtProto"	ds	2
00b72698	uiLookAtUnitByName	"uiLookAtUnitByName"	ds	2
00b72704	uiLookAtAndSelectUnit	"uiLookAtAndSelectUnit"	ds	2
00b7275c	uiLookAtBattle	"uiLookAtBattle"	ds	2
00b727a8	uiLookAtUnit	"uiLookAtUnit"	ds	2
00b72800	uiLookAtSelection	"uiLookAtSelection"	ds	2
00b72864	uiOpenRecordGameBrowser	"uiOpenRecordGameBrowser"	ds	2
00b728e8	uiZoomToProto	"uiZoomToProto"	ds	2
00b72938	uiSaveSavedGameBrowser	"uiSaveSavedGameBrowser"	ds	2
00b72994	uiOpenSavedGameBrowser	"uiOpenSavedGameBrowser"	ds	2
00b729f4	uiSaveCameraTrackBrowser	"uiSaveCameraTrackBrowser"	ds	2
00b72a58	uiOpenCameraTrackBrowser	"uiOpenCameraTrackBrowser"	ds	2
00b72ad4	uiClearAllCinematicInfo	"uiClearAllCinematicInfo"	ds	2
00b72b24	uiClearCinematicInfo	"uiClearCinematicInfo"	ds	2
00b72b64	uiStopBuildCinematic	"uiStopBuildCinematic"	ds	2
00b72bcc	uiStopScenarioTest	"uiStopScenarioTest"	ds	2
00b72c08	uiStartScenarioTest	"uiStartScenarioTest"	ds	2
00b72c5c	uiScenarioLoad	"uiScenarioLoad"	ds	2
00b72cac	uiOpenGrandConquestBrowser	"uiOpenGrandConquestBrowser"	ds	2
00b72d0c	uiSaveAsScenarioBrowser	"uiSaveAsScenarioBrowser"	ds	2
00b72db4	uiOpenScenarioBrowser	"uiOpenScenarioBrowser"	ds	2
00b72e14	uiFilterTerrainSelection	"uiFilterTerrainSelection"	ds	2
00b72e74	uiFlattenTerrainSelection	"uiFlattenTerrainSelection"	ds	2
00b72f1c	uiLowerTerrainSelection	"uiLowerTerrainSelection"	ds	2
00b72fc4	uiRaiseTerrainSelection	"uiRaiseTerrainSelection"	ds	2
00b73064	uiTerrainSelection	"uiTerrainSelection"	ds	2
00b730f0	uiPaintCliff	"uiPaintCliff"	ds	2
00b73158	uiPaintWaterArea	"uiPaintWaterArea"	ds	2
00b731e8	uiPaintWater	"uiPaintWater"	ds	2
00b73264	uiSmooth	"uiSmooth"	ds	2
00b732c4	uiUniformLowerElevation	"uiUniformLowerElevation"	ds	2
00b73334	uiUniformRaiseElevation	"uiUniformRaiseElevation"	ds	2
00b733d0	uiLowerElevation	"uiLowerElevation"	ds	2
00b73468	uiRaiseElevation	"uiRaiseElevation"	ds	2
00b734a8	uiStopSelectedUnits	"uiStopSelectedUnits"	ds	2
00b73524	uiRemoveSelectedUnit	"uiRemoveSelectedUnit"	ds	2
00b73574	uiDeleteAllSelectedUnits	"uiDeleteAllSelectedUnits"	ds	2
00b735c4	uiDeleteSelectedUnit2	"uiDeleteSelectedUnit2"	ds	2
00b7360c	uiDeleteSelectedUnit	"uiDeleteSelectedUnit"	ds	2
00b73680	uiSampleTerrainAtPointer	"uiSampleTerrainAtPointer"	ds	2
00b73724	uiPaintTerrainToSample	"uiPaintTerrainToSample"	ds	2
00b737a8	uiSampleCliffElevationAtPointer	"uiSampleCliffElevationAtPointer"	ds	2
00b73828	uiSampleElevationAtPointer	"uiSampleElevationAtPointer"	ds	2
00b738dc	uiChangeElevationToSample	"uiChangeElevationToSample"	ds	2
00b73964	uiWheelRotateCamera	"uiWheelRotateCamera"	ds	2
00b739dc	uiWheelRotate	"uiWheelRotate"	ds	2
00b73a40	uiWorkAtPointer	"uiWorkAtPointer"	ds	2
00b73abc	uiMoveSelectionAddButtonUp	"uiMoveSelectionAddButtonUp"	ds	2
00b73b44	uiMoveSelectionAddButtonDown	"uiMoveSelectionAddButtonDown"	ds	2
00b73bd0	uiMoveSelectionButtonUp	"uiMoveSelectionButtonUp"	ds	2
00b73c54	uiMoveSelectionButtonDown	"uiMoveSelectionButtonDown"	ds	2
00b73cbc	uiRotateSelection	"uiRotateSelection"	ds	2
00b73d08	uiToggleSelectionButton	"uiToggleSelectionButton"	ds	2
00b73d90	uiAddSelectionButtonUp	"uiAddSelectionButtonUp"	ds	2
00b73e18	uiAddSelectionButtonDown	"uiAddSelectionButtonDown"	ds	2
00b73eb0	uiDoubleClickSelect	"uiDoubleClickSelect"	ds	2
00b73f10	uiRemoveFromAnyNumberGroup	"uiRemoveFromAnyNumberGroup"	ds	2
00b73f98	uiAddSelectNumberGroup	"uiAddSelectNumberGroup"	ds	2
00b74004	uiSelectNumberGroup	"uiSelectNumberGroup"	ds	2
00b7405c	uiClearNumberGroup	"uiClearNumberGroup"	ds	2
00b740d0	uiCreateNumberGroup	"uiCreateNumberGroup"	ds	2
00b7414c	uiSelectionButtonUp	"uiSelectionButtonUp"	ds	2
00b741c8	uiSelectionButtonDown	"uiSelectionButtonDown"	ds	2
00b74260	uiRotateWaterRight	"uiRotateWaterRight"	ds	2
00b742f8	uiRotateWaterLeft	"uiRotateWaterLeft"	ds	2
00b74388	uiLowerWater	"uiLowerWater"	ds	2
00b74410	uiRaiseWater	"uiRaiseWater"	ds	2
00b74464	uiPaintWaterObjects	"uiPaintWaterObjects"	ds	2
00b744c8	uiUnSelectWater	"uiUnSelectWater"	ds	2
00b74530	uiSelectWaterAtPointer	"uiSelectWaterAtPointer"	ds	2
00b745c4	uiWheelRotatePlacedUnit	"uiWheelRotatePlacedUnit"	ds	2
00b74658	uiMoveUnitDown	"uiMoveUnitDown"	ds	2
00b746dc	uiMoveUnitUp	"uiMoveUnitUp"	ds	2
00b74768	uiMoveUnitLeft	"uiMoveUnitLeft"	ds	2
00b747f4	uiMoveUnitRight	"uiMoveUnitRight"	ds	2
00b74888	uiMoveUnitBackward	"uiMoveUnitBackward"	ds	2
00b74920	uiMoveUnitForward	"uiMoveUnitForward"	ds	2
00b749b0	uiRollUnitLeft	"uiRollUnitLeft"	ds	2
00b74a3c	uiRollUnitRight	"uiRollUnitRight"	ds	2
00b74acc	uiPitchUnitDown	"uiPitchUnitDown"	ds	2
00b74b58	uiPitchUnitUp	"uiPitchUnitUp"	ds	2
00b74be0	uiYawUnitLeft	"uiYawUnitLeft"	ds	2
00b74c68	uiYawUnitRight	"uiYawUnitRight"	ds	2
00b74cb0	uiClearCursor	"uiClearCursor"	ds	2
00b74d04	uiLeaveContext	"uiLeaveContext"	ds	2
00b74d5c	uiEnterContext	"uiEnterContext"	ds	2
00b74db8	uiSetProtoCursorID	"uiSetProtoCursorID"	ds	2
00b74e28	uiSetProtoCursor	"uiSetProtoCursor"	ds	2
00b74eac	uiEmpowerAtPointer	"uiEmpowerAtPointer"	ds	2
00b74f28	uiRepairAtPointer	"uiRepairAtPointer"	ds	2
00b74fa8	uiGarrisonToPointer	"uiGarrisonToPointer"	ds	2
00b74ff8	uiHelpAtPointer	"uiHelpAtPointer"	ds	2
00b75058	uiCommsFlareAtPointer	"uiCommsFlareAtPointer"	ds	2
00b750b0	uiFlareAtPointer	"uiFlareAtPointer"	ds	2
00b75120	uiTransformSelectedUnit	"uiTransformSelectedUnit"	ds	2
00b751a0	uiClearGatherPoint	"uiClearGatherPoint"	ds	2
00b75200	uiSetHomeCityWaterSpawnPointAtPointer	"uiSetHomeCityWaterSpawnPointAtPointer"	ds	2
00b752ac	uiSetGatherPointAtPointer	"uiSetGatherPointAtPointer"	ds	2
00b75348	uiWheelRotateRiverShallow	"uiWheelRotateRiverShallow"	ds	2
00b75380	uiRemoveRiverShallow	"uiRemoveRiverShallow"	ds	2
00b753b0	uiPlaceRiverShallow	"uiPlaceRiverShallow"	ds	2
00b753dc	uiCreateRandomRiver	"uiCreateRandomRiver"	ds	2
00b75404	uiCreateRiver	"uiCreateRiver"	ds	2
00b75430	uiRemoveRiverWaypoint	"uiRemoveRiverWaypoint"	ds	2
00b75464	uiPlaceRiverWaypoint	"uiPlaceRiverWaypoint"	ds	2
00b754a0	uiCreateRiverToggleWaypointMode	"uiCreateRiverToggleWaypointMode"	ds	2
00b75570	uiBuildWallAtPointer	"uiBuildWallAtPointer"	ds	2
00b755cc	uiFormationOrientation	"uiFormationOrientation"	ds	2
00b75678	uiBuildAtPointer	"uiBuildAtPointer"	ds	2
00bc30c0	uiMPESOScreen.xml	u"uiMPESOScreen.xml"	unicode	2
00bc3a6c	uiMPLoginScreen.xml	u"uiMPLoginScreen.xml"	unicode	2
00b6b7d8	uiRefreshEditorMenu	"uiRefreshEditorMenu"	ds	3
00b6c150	uiStartBuildCinematic	"uiStartBuildCinematic"	ds	3
00b6e7bc	uiSaveScenarioBrowser	"uiSaveScenarioBrowser"	ds	3
00b6e7d4	uiSaveTriggers	"uiSaveTriggers"	ds	3
00b6e7f4	uiSaveGroupingLUA	"uiSaveGroupingLUA"	ds	3
00b6e8e0	uiResetFindCrowd	"uiResetFindCrowd"	ds	3
00b6ec20	uiDeleteCameraStartLoc	"uiDeleteCameraStartLoc"	ds	3
00b6ec38	uiShowCameraStartLoc	"uiShowCameraStartLoc"	ds	3
00b6ec50	uiSetCameraStartLoc	"uiSetCameraStartLoc"	ds	3
00b6ef24	uiSelectTransportUnit	"uiSelectTransportUnit"	ds	3
00b6ef3c	uiRemoveTradeRouteWaypoint	"uiRemoveTradeRouteWaypoint"	ds	3
00b6ef58	uiPlaceTradeRouteWaypoint	"uiPlaceTradeRouteWaypoint"	ds	3
00b6f03c	uiShowObjectivesDialog	"uiShowObjectivesDialog"	ds	3
00b6f0e8	uiShowVoteDialog	"uiShowVoteDialog"	ds	3
00b70580	uiTriggerResetSounds	"uiTriggerResetSounds"	ds	3
00b70598	uiTriggerResetParameters	"uiTriggerResetParameters"	ds	3
00b705b4	uiTriggerSelectLocation	"uiTriggerSelectLocation"	ds	3
00bd4ed8	uiBuildMode(%d)	"uiBuildMode(%d)"	ds	3
00bb0750	uiSetWaterTypeNum(%d)	u"uiSetWaterTypeNum(%d)"	unicode	4
00bb54d4	uiShowAIDebugInfoPlan(%d)	u"uiShowAIDebugInfoPlan(%d)"	unicode	4
00bd6b34	uiSetHCNotifyText(%d, %d)	"uiSetHCNotifyText(%d, %d)"	ds	4
00bd97f0	uiLookAtAndSelectUnit(%d)	u"uiLookAtAndSelectUnit(%d)"	unicode	5
