00bb86e8	float kbGetTargetSelectorFactor(int type) : gets the TargetSelector Factor value.	"float kbGetTargetSelectorFactor(int type) : gets the TargetSelector Factor value."	ds	1
00bbd0d0	bool kbBuildingPlacementSetCenterPosition( vector position, float distance, float obstructionRadius ): Sets up center position-based BP.	"bool kbBuildingPlacementSetCenterPosition( vector position, float distance, float obstructionRadius ): Sets up center position-based BP."	ds	1
00bbd188	bool kbBuildingPlacementAddAreaGroupID( int areaGroupID ): Adds the AreaGroup ID to the current BP.	"bool kbBuildingPlacementAddAreaGroupID( int areaGroupID ): Adds the AreaGroup ID to the current BP."	ds	1
00bbd210	bool kbBuildingPlacementAddAreaID( int areaID, int numberBorderAreaLayers, bool addCenterInfluence ): Adds the Area ID to the current BP (with the given number of border area layers), addCenterInfluence - adds a positional influence from the area center.	"bool kbBuildingPlacementAddAreaID( int areaID, int numberBorderAreaLayers, bool addCenterInfluence ): Adds the Area ID to the current BP (with the given number of border area layers), addCenterInfluence - adds a positional influence from the area center."	ds	1
00bbd330	bool kbBuildingPlacementSetBaseID( int baseID, int locationPref ): Sets the base ID and location preference for the current building placement.	"bool kbBuildingPlacementSetBaseID( int baseID, int locationPref ): Sets the base ID and location preference for the current building placement."	ds	1
00bbd3e0	bool kbBuildingPlacementSetBuildingType( int buildingTypeID ): Sets the building type for the current building placement.	"bool kbBuildingPlacementSetBuildingType( int buildingTypeID ): Sets the building type for the current building placement."	ds	1
00bbd480	bool kbBuildingPlacementSetEventHandler( int eventType, string handlerName ): Sets event handler function for the current BP and event.	"bool kbBuildingPlacementSetEventHandler( int eventType, string handlerName ): Sets event handler function for the current BP and event."	ds	1
00bbd530	bool kbBuildingPlacementSelect( int id ): Selects the given building placement.	"bool kbBuildingPlacementSelect( int id ): Selects the given building placement."	ds	1
00bbd5a0	bool kbBuildingPlacementResetResults( void ): Resets the current building placement.	"bool kbBuildingPlacementResetResults( void ): Resets the current building placement."	ds	1
00bbd618	bool kbBuildingPlacementDestroy( int id ): Destroys the given building placement.	"bool kbBuildingPlacementDestroy( int id ): Destroys the given building placement."	ds	1
00bbd688	int kbBuildingPlacementCreate( string name ): Creates a building placement; returns the ID.	"int kbBuildingPlacementCreate( string name ): Creates a building placement; returns the ID."	ds	1
00bbd700	bool kbEscrowAllocateCurrentResources( void ): Reallocates the current resource stockpile into the escrows.	"bool kbEscrowAllocateCurrentResources( void ): Reallocates the current resource stockpile into the escrows."	ds	1
00bbd790	bool kbEscrowFlush( int escrowID, int resourceID, bool flushChildren ): Removes all credits (and puts them into the root escrow) of the given resource type from the given escrow.	"bool kbEscrowFlush( int escrowID, int resourceID, bool flushChildren ): Removes all credits (and puts them into the root escrow) of the given resource type from the given escrow."	ds	1
00bbd858	float kbEscrowGetAmount( int escrowID, int resourceID ): Returns the amount of credits in the given escrow for the given resource.	"float kbEscrowGetAmount( int escrowID, int resourceID ): Returns the amount of credits in the given escrow for the given resource."	ds	1
00bbd8f0	bool kbEscrowSetCap( int escrowID, int resourceID, float cap ): Sets the cap of the escrow.	"bool kbEscrowSetCap( int escrowID, int resourceID, float cap ): Sets the cap of the escrow."	ds	1
00bbd960	bool kbEscrowSetPercentage( int escrowID, int resourceID, float percentage ): Sets the percentage of the escrow.	"bool kbEscrowSetPercentage( int escrowID, int resourceID, float percentage ): Sets the percentage of the escrow."	ds	1
00bbd9f0	float kbEscrowGetPercentage( int escrowID, int resourceID ): Returns the percentage of the escrow.	"float kbEscrowGetPercentage( int escrowID, int resourceID ): Returns the percentage of the escrow."	ds	1
00bbda70	int kbEscrowGetID( string name ): Returns the ID of the named escrow.	"int kbEscrowGetID( string name ): Returns the ID of the named escrow."	ds	1
00bbdac8	bool kbEscrowDestroy( int escrowID, bool promoteChildren ): Destroys an escrow.	"bool kbEscrowDestroy( int escrowID, bool promoteChildren ): Destroys an escrow."	ds	1
00bbdb28	int kbEscrowCreate( string name, int resourceID, float percentage, int parentID ): Creates an escrow.	"int kbEscrowCreate( string name, int resourceID, float percentage, int parentID ): Creates an escrow."	ds	1
00bbdba0	int kbGetAttackRouteID( long startAreaID, long goalAreaID): Returns the id of the routes from area1 to area2.	"int kbGetAttackRouteID( long startAreaID, long goalAreaID): Returns the id of the routes from area1 to area2."	ds	1
00bbdc28	int kbGetNumAttackRoutes( long startAreaID, long goalAreaID): Returns num paths from start to goal area.	"int kbGetNumAttackRoutes( long startAreaID, long goalAreaID): Returns num paths from start to goal area."	ds	1
00bbdcb0	bool kbMakeAttackRoutes(): find all the paths to the sector specified.	"bool kbMakeAttackRoutes(): find all the paths to the sector specified."	ds	1
00bbdd10	bool kbAttackRouteAddPath( int attackRouteID, int pathID): Rreturns true if path was added to attack route.	"bool kbAttackRouteAddPath( int attackRouteID, int pathID): Rreturns true if path was added to attack route."	ds	1
00bbdd98	bool kbAddAttackRouteIgnoreType( int ignoreAreaTypeID ): ignore this areatype when finding the route.	"bool kbAddAttackRouteIgnoreType( int ignoreAreaTypeID ): ignore this areatype when finding the route."	ds	1
00bbde20	bool kbAddAttackRouteIgnoreID( int ignoreAreaID ): ignore this area when finding the route.	"bool kbAddAttackRouteIgnoreID( int ignoreAreaID ): ignore this area when finding the route."	ds	1
00bbde98	bool kbAddAttackRouteSector( int sector ): add a new sector to path to.	"bool kbAddAttackRouteSector( int sector ): add a new sector to path to."	ds	1
00bbdef8	bool kbDestroyAttackRoute( int routeID ): Returns true if the route was deleted.	"bool kbDestroyAttackRoute( int routeID ): Returns true if the route was deleted."	ds	1
00bbdf68	int kbCreateAttackRouteWithPath( string name, vector startPt, vector endPt): Returns the Route ID if successful.	"int kbCreateAttackRouteWithPath( string name, vector startPt, vector endPt): Returns the Route ID if successful."	ds	1
00bbdff8	int kbCreateAttackRoute( string name, int startAreaID, int goalAreaID, int numInitialRoutes): Returns the Route ID if successful.	"int kbCreateAttackRoute( string name, int startAreaID, int goalAreaID, int numInitialRoutes): Returns the Route ID if successful."	ds	1
00bbe098	bool kbCanPath2( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB.	"bool kbCanPath2( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB."	ds	1
00bbe140	bool kbCanSimPath( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB.	"bool kbCanSimPath( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB."	ds	1
00bbe1f0	vector kbPathGetWaypoint( int pathID, long waypointNumber ): Returns the appropriate waypoint from the given path.	"vector kbPathGetWaypoint( int pathID, long waypointNumber ): Returns the appropriate waypoint from the given path."	ds	1
00bbe278	bool kbPathAddWaypoint( int pathID, vector waypoint ): Adds the waypoint to the given path.	"bool kbPathAddWaypoint( int pathID, vector waypoint ): Adds the waypoint to the given path."	ds	1
00bbe2e8	int kbPathGetNumberWaypoints( int pathID ): Returns the number of waypoints in the given path.	"int kbPathGetNumberWaypoints( int pathID ): Returns the number of waypoints in the given path."	ds	1
00bbe368	float kbPathGetLength( int pathID ): Returns the length of the given path.	"float kbPathGetLength( int pathID ): Returns the length of the given path."	ds	1
00bbe3c8	string kbPathGetName( int pathID ): Returns the name of the given path.	"string kbPathGetName( int pathID ): Returns the name of the given path."	ds	1
00bbe420	int kbPathGetIDByIndex( long index ): Returns the index-th path ID.	"int kbPathGetIDByIndex( long index ): Returns the index-th path ID."	ds	1
00bbe478	int kbPathGetNumber( void ): Returns the number of paths.	"int kbPathGetNumber( void ): Returns the number of paths."	ds	1
00bbe4c4	bool kbPathDestroy( int pathID ): Destroys the given path.	"bool kbPathDestroy( int pathID ): Destroys the given path."	ds	1
00bbe510	int kbPathCreate( string name ): Creates a path with the given name.	"int kbPathCreate( string name ): Creates a path with the given name."	ds	1
00bbe568	int kbAreaGetClosetArea( vector position, int areaType, int areaType1, float minDistance ): Returns the Area ID of the closest area, of the given types, to given postion.	"int kbAreaGetClosetArea( vector position, int areaType, int areaType1, float minDistance ): Returns the Area ID of the closest area, of the given types, to given postion."	ds	1
00bbe628	int kbAreaFindBestGatherAreaID( int unitTypeID ): Returns the Area ID of the best area to gather the given unit type.	"int kbAreaFindBestGatherAreaID( int unitTypeID ): Returns the Area ID of the best area to gather the given unit type."	ds	1
00bbe6c0	int kbGetVPGeneratorByScoreType(int siteType): returns the protounit ID for the VP generator that corresponds to this type of VP site.	"int kbGetVPGeneratorByScoreType(int siteType): returns the protounit ID for the VP generator that corresponds to this type of VP site."	ds	1
00bbe768	int kbVPSiteGetState(int siteID): returns the specified VP site's state.	"int kbVPSiteGetState(int siteID): returns the specified VP site's state."	ds	1
00bbe7c8	int kbVPSiteGetOwnerPlayerID(int siteID): returns the specified VP site's owning player.	"int kbVPSiteGetOwnerPlayerID(int siteID): returns the specified VP site's owning player."	ds	1
00bbe840	int kbVPSiteGetLocation(int siteID): returns the specified VP site's world location.	"int kbVPSiteGetLocation(int siteID): returns the specified VP site's world location."	ds	1
00bbe8b0	int kbVPSiteGetType(int siteID): returns the specified VP site's type (e.g., native, trade, etc).	"int kbVPSiteGetType(int siteID): returns the specified VP site's type (e.g., native, trade, etc)."	ds	1
00bbe924	void kbDumpVPSiteInfo(): blogs out info about all VP sites.	"void kbDumpVPSiteInfo(): blogs out info about all VP sites."	ds	1
00bbe978	int kbVPSiteQuery(int scoreType, int playerRelationOrID, int siteState): returns ID for an array containing VP site IDs that match the specified parameters.	"int kbVPSiteQuery(int scoreType, int playerRelationOrID, int siteState): returns ID for an array containing VP site IDs that match the specified parameters."	ds	1
00bbea28	int kbAreaGetVPSiteID(int areaID): returns an area's VP site ID (-1 if an area doesn't have a VP site).	"int kbAreaGetVPSiteID(int areaID): returns an area's VP site ID (-1 if an area doesn't have a VP site)."	ds	1
00bbeaa4	int kbAreaGetType( int areaID ): Returns the Type of area.	"int kbAreaGetType( int areaID ): Returns the Type of area."	ds	1
00bbeaf0	int kbAreaGetBorderAreaID( int areaID, long index ): Returns the Area ID of the index-th border area in the given area.	"int kbAreaGetBorderAreaID( int areaID, long index ): Returns the Area ID of the index-th border area in the given area."	ds	1
00bbeb80	int kbAreaGetNumberBorderAreas( int areaID ): Returns the number of border areas for the given area.	"int kbAreaGetNumberBorderAreas( int areaID ): Returns the number of border areas for the given area."	ds	1
00bbec08	int kbAreaGetUnitID( int areaID, long index ): Returns the Unit ID of the index-th unit in the given area.	"int kbAreaGetUnitID( int areaID, long index ): Returns the Unit ID of the index-th unit in the given area."	ds	1
00bbec88	int kbAreaGetNumberUnits( int areaID ): Returns the number of units in the given area.	"int kbAreaGetNumberUnits( int areaID ): Returns the number of units in the given area."	ds	1
00bbecf8	int kbAreaGetVisibilityChangeTime( int areaID ): Returns the gametime of the last visibility change for the given area.	"int kbAreaGetVisibilityChangeTime( int areaID ): Returns the gametime of the last visibility change for the given area."	ds	1
00bbed90	int kbAreaGetNumberFogTiles( int areaID ): Returns the number of fog tiles in the given area.	"int kbAreaGetNumberFogTiles( int areaID ): Returns the number of fog tiles in the given area."	ds	1
00bbee08	int kbAreaGetNumberVisibleTiles( int areaID ): Returns the number of visible tiles in the given area.	"int kbAreaGetNumberVisibleTiles( int areaID ): Returns the number of visible tiles in the given area."	ds	1
00bbee90	int kbAreaGetNumberBlackTiles( int areaID ): Returns the number of black tiles in the given area.	"int kbAreaGetNumberBlackTiles( int areaID ): Returns the number of black tiles in the given area."	ds	1
00bbef10	int kbAreaGetNumberTiles( int areaID ): Returns the number of tiles in the given area.	"int kbAreaGetNumberTiles( int areaID ): Returns the number of tiles in the given area."	ds	1
00bbef80	vector kbAreaGetCenter( int areaID ): Returns the center of the given area.	"vector kbAreaGetCenter( int areaID ): Returns the center of the given area."	ds	1
00bbefe0	vector kbAreaGroupGetCenter( int groupID ): Returns the center of the given areaGroup.	"vector kbAreaGroupGetCenter( int groupID ): Returns the center of the given areaGroup."	ds	1
00bbf050	int kbAreaGroupGetIDByPosition( vector position ): Returns the ID of the given area group.	"int kbAreaGroupGetIDByPosition( vector position ): Returns the ID of the given area group."	ds	1
00bbf0c8	int kbAreaGetIDByPosition( vector position ): Returns the ID of the given area.	"int kbAreaGetIDByPosition( vector position ): Returns the ID of the given area."	ds	1
00bbf130	int kbAreaGetNumber( void ): Returns the number of areas.	"int kbAreaGetNumber( void ): Returns the number of areas."	ds	1
00bbf180	void kbAreaCalculate(): Creates areas and area groups. DO THIS BEFORE ANYTHING ELSE IN YOUR SCRIPT.	"void kbAreaCalculate(): Creates areas and area groups. DO THIS BEFORE ANYTHING ELSE IN YOUR SCRIPT."	ds	1
00bbf1f4	float kbGetMapZSize( void ): Returns the Z size of the map.	"float kbGetMapZSize( void ): Returns the Z size of the map."	ds	1
00bbf240	float kbGetMapXSize( void ): Returns the X size of the map.	"float kbGetMapXSize( void ): Returns the X size of the map."	ds	1
00bbf290	vector kbGetMapCenter( void ): Returns the center vector of the map.	"vector kbGetMapCenter( void ): Returns the center vector of the map."	ds	1
00bbf2e8	void kbUnitCountConsole(int playerID1, int playerID2, string unitType, string state(s) ): Returns a quick unit count of player2's units from player1's perspective.	"void kbUnitCountConsole(int playerID1, int playerID2, string unitType, string state(s) ): Returns a quick unit count of player2's units from player1's perspective."	ds	1
00bbf3a0	int kbUnitCount(int player, int unitTypeID, int stateID ): Returns a quick unit count of units for a player.	"int kbUnitCount(int player, int unitTypeID, int stateID ): Returns a quick unit count of units for a player."	ds	1
00bbf420	int kbGetPopulationSlotsByQueryID( int queryID ): Returns the number of pop slots currently occupied by the results in the given query.	"int kbGetPopulationSlotsByQueryID( int queryID ): Returns the number of pop slots currently occupied by the results in the given query."	ds	1
00bbf4c8	int kbGetPopulationSlotsByUnitTypeID( int playerID, int unitTypeID ): Returns the number of pop slots currently occupied by this unit type.	"int kbGetPopulationSlotsByUnitTypeID( int playerID, int unitTypeID ): Returns the number of pop slots currently occupied by this unit type."	ds	1
00bbf578	int kbGetPopSlots(int player, int unitTypeID ): Returns the number of pop slots this unit takes (ONLY WORKS ON BASE UNIT TYPES).	"int kbGetPopSlots(int player, int unitTypeID ): Returns the number of pop slots this unit takes (ONLY WORKS ON BASE UNIT TYPES)."	ds	1
00bbf610	int kbGetPopCapAddition(int player, int unitTypeID ): Returns amount of pop cap addition provided by the given unit type (ONLY WORKS ON BASE UNIT TYPES).	"int kbGetPopCapAddition(int player, int unitTypeID ): Returns amount of pop cap addition provided by the given unit type (ONLY WORKS ON BASE UNIT TYPES)."	ds	1
00bbf6c0	int kbGetBuildLimit(int player, int unitTypeID ): Returns the number of the unit type you are allowed to have (ONLY WORKS ON BASE UNIT TYPES); returns -1 if there is no limit.	"int kbGetBuildLimit(int player, int unitTypeID ): Returns the number of the unit type you are allowed to have (ONLY WORKS ON BASE UNIT TYPES); returns -1 if there is no limit."	ds	1
00bbf780	int kbUnitGetWorkerID( int unitID, int index ): Returns the index-th worker unit ID.	"int kbUnitGetWorkerID( int unitID, int index ): Returns the index-th worker unit ID."	ds	1
00bbf7f0	int kbUnitGetNumberWorkers( int unitID ): Returns the number of units currently working on the given unit.	"int kbUnitGetNumberWorkers( int unitID ): Returns the number of units currently working on the given unit."	ds	1
00bbf878	int kbUnitGetTargetUnitID( int unitID ): Returns the target unit ID of the given unit.	"int kbUnitGetTargetUnitID( int unitID ): Returns the target unit ID of the given unit."	ds	1
00bbf8e8	int kbUnitGetActionType( int unitID ): Returns the actionTypeID of the unit.	"int kbUnitGetActionType( int unitID ): Returns the actionTypeID of the unit."	ds	1
00bbf950	bool kbUnitIsType( int unitID, long unitTypeID ): Returns true if the unit is of the unitTypeID.	"bool kbUnitIsType( int unitID, long unitTypeID ): Returns true if the unit is of the unitTypeID."	ds	1
00bbf9c8	vector kbUnitGetPosition( int unitID ): Returns the position for this unit ID.	"vector kbUnitGetPosition( int unitID ): Returns the position for this unit ID."	ds	1
00bbfa30	float kbUnitGetMaximumAICost( int unitID ): Returns the maximum AI cost (worth) for this unit ID.	"float kbUnitGetMaximumAICost( int unitID ): Returns the maximum AI cost (worth) for this unit ID."	ds	1
00bbfab0	float kbUnitGetCurrentAICost( int unitID ): Returns the current AI cost (worth) for this unit ID.	"float kbUnitGetCurrentAICost( int unitID ): Returns the current AI cost (worth) for this unit ID."	ds	1
00bbfb30	float kbUnitGetHealth( int unitID ): Returns the health for this unit ID.	"float kbUnitGetHealth( int unitID ): Returns the health for this unit ID."	ds	1
00bbfb90	float kbUnitGetMaximumHitpoints( int unitID ): Returns the maximum hitpoints for this unit ID.	"float kbUnitGetMaximumHitpoints( int unitID ): Returns the maximum hitpoints for this unit ID."	ds	1
00bbfc10	float kbUnitGetCurrentHitpoints( int unitID ): Returns the current hitpoints for this unit ID.	"float kbUnitGetCurrentHitpoints( int unitID ): Returns the current hitpoints for this unit ID."	ds	1
00bbfc90	int kbUnitGetMovementType( int unitTypeID ): Returns the movementType for this unitTypeID.	"int kbUnitGetMovementType( int unitTypeID ): Returns the movementType for this unitTypeID."	ds	1
00bbfd08	int kbUnitGetArmyID( int unitID ): Returns the army ID for this unit ID.	"int kbUnitGetArmyID( int unitID ): Returns the army ID for this unit ID."	ds	1
00bbfd68	int kbUnitGetAreaID( int unitID ): Returns the area ID for this unit ID.	"int kbUnitGetAreaID( int unitID ): Returns the area ID for this unit ID."	ds	1
00bbfdc8	int kbUnitGetBaseID( int unitID ): Returns the base ID for this unit ID.	"int kbUnitGetBaseID( int unitID ): Returns the base ID for this unit ID."	ds	1
00bbfe28	int kbUnitGetPlanID( int unitID ): Returns the plan ID for this unit ID.	"int kbUnitGetPlanID( int unitID ): Returns the plan ID for this unit ID."	ds	1
00bbfe88	int kbUnitGetPlayerID(int unitID ): Returns the player ID for this unit ID.	"int kbUnitGetPlayerID(int unitID ): Returns the player ID for this unit ID."	ds	1
00bbfee8	float kbUnitQueryGetUnitHitpoints(int queryID, bool considerHealth): gets HP of query's units, using current HP if requested.	"float kbUnitQueryGetUnitHitpoints(int queryID, bool considerHealth): gets HP of query's units, using current HP if requested."	ds	1
00bbff88	float kbUnitQueryGetUnitCost(int queryID, bool considerHealth): gets total aiCost of query's units, weighted for HP if requested.	"float kbUnitQueryGetUnitCost(int queryID, bool considerHealth): gets total aiCost of query's units, weighted for HP if requested."	ds	1
00bc0028	int kbUnitQueryExecuteOnQueryByName( long currentQueryID, string previousQueryName ): Executes the current query on the previous query's results; returns the new number of results.	"int kbUnitQueryExecuteOnQueryByName( long currentQueryID, string previousQueryName ): Executes the current query on the previous query's results; returns the new number of results."	ds	1
00bc0100	int kbUnitQueryExecuteOnQuery( long currentQueryID, int previousQueryID ): Executes the current query on the previous query's results; returns the new number of results.	"int kbUnitQueryExecuteOnQuery( long currentQueryID, int previousQueryID ): Executes the current query on the previous query's results; returns the new number of results."	ds	1
00bc01c8	int kbUnitQueryExecute( long queryID ): Executes the current query; returns number of results.	"int kbUnitQueryExecute( long queryID ): Executes the current query; returns number of results."	ds	1
00bc0240	bool kbUnitQuerySetSeeableOnly( long queryID, bool seeableOnly ): Sets query data.	"bool kbUnitQuerySetSeeableOnly( long queryID, bool seeableOnly ): Sets query data."	ds	1
00bc02b0	bool kbUnitQuerySetArmyID( long queryID, int armyID ): Sets query data.	"bool kbUnitQuerySetArmyID( long queryID, int armyID ): Sets query data."	ds	1
00bc0310	bool kbUnitQuerySetAreaGroupID( long queryID, int areaGroupID ): Sets query data.	"bool kbUnitQuerySetAreaGroupID( long queryID, int areaGroupID ): Sets query data."	ds	1
00bc0380	bool kbUnitQuerySetAreaID( long queryID, int areaID ): Sets query data.	"bool kbUnitQuerySetAreaID( long queryID, int areaID ): Sets query data."	ds	1
00bc03e0	bool kbUnitQuerySetBaseID( long queryID, int baseID ): Sets query data.	"bool kbUnitQuerySetBaseID( long queryID, int baseID ): Sets query data."	ds	1
00bc0440	bool kbUnitQuerySetAscendingSort( long queryID, bool v ): If parm is true, results are sorted in ascending distance order from the query position.	"bool kbUnitQuerySetAscendingSort( long queryID, bool v ): If parm is true, results are sorted in ascending distance order from the query position."	ds	1
00bc04f0	bool kbUnitQuerySetIgnoreKnockedOutUnits( long queryID, bool v ): Sets query data.	"bool kbUnitQuerySetIgnoreKnockedOutUnits( long queryID, bool v ): Sets query data."	ds	1
00bc0568	bool kbUnitQuerySetMaximumDistance( long queryID, float distance ): Sets query data.	"bool kbUnitQuerySetMaximumDistance( long queryID, float distance ): Sets query data."	ds	1
00bc05e0	bool kbUnitQuerySetPosition( long queryID, vector v ): Sets query data.	"bool kbUnitQuerySetPosition( long queryID, vector v ): Sets query data."	ds	1
00bc0640	bool kbUnitQuerySetState( long queryID, int state ): Sets query data.	"bool kbUnitQuerySetState( long queryID, int state ): Sets query data."	ds	1
00bc06a0	bool kbUnitQuerySetActionType( long queryID, int actionTypeID ): Sets query data.	"bool kbUnitQuerySetActionType( long queryID, int actionTypeID ): Sets query data."	ds	1
00bc0710	bool kbUnitQuerySetUnitType( long queryID, int unitTypeID ): Sets query data.	"bool kbUnitQuerySetUnitType( long queryID, int unitTypeID ): Sets query data."	ds	1
00bc0778	bool kbUnitQuerySetPlayerRelation( long queryID, int playerRelation ): Sets query data.	"bool kbUnitQuerySetPlayerRelation( long queryID, int playerRelation ): Sets query data."	ds	1
00bc07f0	bool kbUnitQuerySetPlayerID( long queryID, int playerID, bool resetQueryData ): Sets query data.	"bool kbUnitQuerySetPlayerID( long queryID, int playerID, bool resetQueryData ): Sets query data."	ds	1
00bc0870	int kbUnitQueryGetResult( long queryID, int index ): Returns the UnitID of the index-th result in the current query.	"int kbUnitQueryGetResult( long queryID, int index ): Returns the UnitID of the index-th result in the current query."	ds	1
00bc0900	int kbUnitQueryNumberResults( long queryID ): Returns the number of results in the current query.	"int kbUnitQueryNumberResults( long queryID ): Returns the number of results in the current query."	ds	1
00bc0980	bool kbUnitQueryDestroy( long queryID ): Destroys the given unit query.	"bool kbUnitQueryDestroy( long queryID ): Destroys the given unit query."	ds	1
00bc09e0	bool kbUnitQueryResetResults( long queryID ): Resets the given unit query results.	"bool kbUnitQueryResetResults( long queryID ): Resets the given unit query results."	ds	1
00bc0a50	bool kbUnitQueryResetData( long queryID ): Resets the given unit query data AND results.	"bool kbUnitQueryResetData( long queryID ): Resets the given unit query data AND results."	ds	1
00bc0ac8	int kbUnitQueryCreate( string name ): Creates a unit query, returns the query ID.	"int kbUnitQueryCreate( string name ): Creates a unit query, returns the query ID."	ds	1
00bc0b38	string kbGetCivName( int civID ): Returns the civ name for the given civ.	"string kbGetCivName( int civID ): Returns the civ name for the given civ."	ds	1
00bc0b98	int kbGetCivForPlayer( void ): Returns the civ for the given player.	"int kbGetCivForPlayer( void ): Returns the civ for the given player."	ds	1
00bc0bf4	int kbGetCiv( void ): Returns the civilization for the player.	"int kbGetCiv( void ): Returns the civilization for the player."	ds	1
00bc0c40	string kbGetCulture( int cultureID ): Returns the culture name for the given culture.	"string kbGetCulture( int cultureID ): Returns the culture name for the given culture."	ds	1
00bc0cb0	int kbGetCultureForPlayer( void ): Returns the culture for the given player.	"int kbGetCultureForPlayer( void ): Returns the culture for the given player."	ds	1
00bc0d18	int kbGetCulture( void ): Returns the culture for the player.	"int kbGetCulture( void ): Returns the culture for the player."	ds	1
00bc0d68	int kbGetAgeForPlayer( int id ): Returns the current age for the player specified.	"int kbGetAgeForPlayer( int id ): Returns the current age for the player specified."	ds	1
00bc0dd0	int kbGetAge( void ): Returns the current age for the current player.	"int kbGetAge( void ): Returns the current age for the current player."	ds	1
00bc0e28	int kbGetPopCap( void ): Returns the current population cap for the player.	"int kbGetPopCap( void ): Returns the current population cap for the player."	ds	1
00bc0e80	int kbGetPop( void ): Returns the current population for the player.	"int kbGetPop( void ): Returns the current population for the player."	ds	1
00bc0ed8	void kbLookAtAllUnitsOnMap( void ): Cheats and looks at all of the units on the map.  This will format your harddrive if you're not authorized to use it.	"void kbLookAtAllUnitsOnMap( void ): Cheats and looks at all of the units on the map.  This will format your harddrive if you're not authorized to use it."	ds	1
00bc0f90	void kbDumpType( int player1, int player2, string typeName ): KB dump for player2's units of the given type from player1's perspective.	"void kbDumpType( int player1, int player2, string typeName ): KB dump for player2's units of the given type from player1's perspective."	ds	1
00bc1028	void kbDump( int player1, int player2 ): KB dump for player2's units from player1's perspective.	"void kbDump( int player1, int player2 ): KB dump for player2's units from player1's perspective."	ds	1
00bc1168	int kbProgressionGetNodeData( int progressionID, int nodeIndex ): Returns the data at nodeIndex, either UnitID or TechID, depending on the type.	"int kbProgressionGetNodeData( int progressionID, int nodeIndex ): Returns the data at nodeIndex, either UnitID or TechID, depending on the type."	ds	1
00bc1218	int kbProgressionGetNodeType( int progressionID, int nodeIndex ): Returns the type of node at the given index, either Unit type or Tech type.	"int kbProgressionGetNodeType( int progressionID, int nodeIndex ): Returns the type of node at the given index, either Unit type or Tech type."	ds	1
00bc12c8	float kbProgessionGetTotalResourceCost( int progressionID, int resourceID ): Returns the total cost of the given resource for this progressionID. A resourceID of -1 will return the total Cost.	"float kbProgessionGetTotalResourceCost( int progressionID, int resourceID ): Returns the total cost of the given resource for this progressionID. A resourceID of -1 will return the total Cost."	ds	1
00bc13b0	int kbProgressionGetTotalNodes( int progressionID ): Returns the total number of steps to complete the progression.	"int kbProgressionGetTotalNodes( int progressionID ): Returns the total number of steps to complete the progression."	ds	1
00bc1698	void kbTechTreeDump( void ): Dumps the current state of the KBTT.	"void kbTechTreeDump( void ): Dumps the current state of the KBTT."	ds	1
00bc16f0	int kbTechTreeGetCheapestEconUpgrade( int resourceUnitTypeID ): gets cheapest researchable econ upgrade, optionally for specified resource unit type.	"int kbTechTreeGetCheapestEconUpgrade( int resourceUnitTypeID ): gets cheapest researchable econ upgrade, optionally for specified resource unit type."	ds	1
00bc17b0	int kbTechTreeGetCheapestUnitUpgrade( int unitTypeID ): gets cheapest researchable unit upgrade, optionally for specified unit/unit line.	"int kbTechTreeGetCheapestUnitUpgrade( int unitTypeID ): gets cheapest researchable unit upgrade, optionally for specified unit/unit line."	ds	1
00bc1860	int kbCreateTechProgression( string techName, string name ): Creates a tech progression of the given name.	"int kbCreateTechProgression( string techName, string name ): Creates a tech progression of the given name."	ds	1
00bc18e8	int kbCreateUnitProgression( string unitName, string name ): Creates a unit progression of the given name.	"int kbCreateUnitProgression( string unitName, string name ): Creates a unit progression of the given name."	ds	1
00bc1970	string kbGetUnitTypeName( int unitTypeID ): Returns the name of the unit type.	"string kbGetUnitTypeName( int unitTypeID ): Returns the name of the unit type."	ds	1
00bc19d8	int kbGetUnitBaseTypeID( int unitID ): Returns the base type ID of the unit.	"int kbGetUnitBaseTypeID( int unitID ): Returns the base type ID of the unit."	ds	1
00bc1a40	string kbGetProtoUnitName( int protoUnitTypeID ): Returns the name of the protounit ID.	"string kbGetProtoUnitName( int protoUnitTypeID ): Returns the name of the protounit ID."	ds	1
00bc1ab0	string kbGetTechName( int techID ): Returns the name of the tech ID.	"string kbGetTechName( int techID ): Returns the name of the tech ID."	ds	1
