00bd29a8	trPlayerResourceCount(playerID, resource): returns the number of resources for the player.	"trPlayerResourceCount(playerID, resource): returns the number of resources for the player."	ds	1
00bd2a20	trPlayerToggleAllowNewCWSpawning(playerID, allowSpawning) : Toggles whether the player can spawn new covered wagons.	"trPlayerToggleAllowNewCWSpawning(playerID, allowSpawning) : Toggles whether the player can spawn new covered wagons."	ds	1
00bd2ac0	trPlayerToggleAllowTCSpawning(playerID, allowSpawning) : Toggles whether the player's TC can spawn units.	"trPlayerToggleAllowTCSpawning(playerID, allowSpawning) : Toggles whether the player's TC can spawn units."	ds	1
00bd2b50	trPlayerTribute(from, resource, amount to): tributes resources to a player.	"trPlayerTribute(from, resource, amount to): tributes resources to a player."	ds	1
00bd2bb8	trPlayerUnitCountSpecific(playerID, protoName): returns the number of units for the player.	"trPlayerUnitCountSpecific(playerID, protoName): returns the number of units for the player."	ds	1
00bd2c40	trPlayerUnitAndBuildingCount(playerID): returns the number of units and buildings for the player.	"trPlayerUnitAndBuildingCount(playerID): returns the number of units and buildings for the player."	ds	1
00bd2cc8	trPlayerBuildingCount(playerID): returns the number of buildings for the player.	"trPlayerBuildingCount(playerID): returns the number of buildings for the player."	ds	1
00bd2d38	trPlayerUnitCount(playerID): returns the number of units for the player.	"trPlayerUnitCount(playerID): returns the number of units for the player."	ds	1
00bd2d98	trSetUserControls(<active>): sets the player controls on or off.	"trSetUserControls(<active>): sets the player controls on or off."	ds	1
00bd2df0	trSetCurrentPlayerStatus(<active>): sets the current player as active or inactive.	"trSetCurrentPlayerStatus(<active>): sets the current player as active or inactive."	ds	1
00bd2e60	trCurrentPlayer(): returns the current player.	"trCurrentPlayer(): returns the current player."	ds	1
00bd2ea0	trWaypointAddUnit( <unitScenarioName> ): Adds the unit's position as a waypoint in the trigger selection system.	"trWaypointAddUnit( <unitScenarioName> ): Adds the unit's position as a waypoint in the trigger selection system."	ds	1
00bd2f28	trWaypointAddPoint( <vector> ): Adds the waypoint into the trigger selection system.	"trWaypointAddPoint( <vector> ): Adds the waypoint into the trigger selection system."	ds	1
00bd2f98	trWaypointClear( void ): Clears the waypoints in the trigger selection system.	"trWaypointClear( void ): Clears the waypoints in the trigger selection system."	ds	1
00bd2ff8	trCameraCut( pos, dir, up, right ): puts the camera in the specified location.	"trCameraCut( pos, dir, up, right ): puts the camera in the specified location."	ds	1
00bd3054	trUnitSetStance : set the stance for the given set of units.	"trUnitSetStance : set the stance for the given set of units."	ds	1
00bd30a8	trUnitIsOwnedBy(playerID): determines if the selected units are owned by the player specified.	"trUnitIsOwnedBy(playerID): determines if the selected units are owned by the player specified."	ds	1
00bd3118	trUnitTypeIsSelected : returns if the specified unit is selected.	"trUnitTypeIsSelected : returns if the specified unit is selected."	ds	1
00bd3174	trUnitIsSelected : returns if the specified unit is selected.	"trUnitIsSelected : returns if the specified unit is selected."	ds	1
00bd31c8	trUnitEjectContained : ejects all contained units.	"trUnitEjectContained : ejects all contained units."	ds	1
00bd3218	trUnitGetIsContained(protounit) : returns true if this unit is contained by the specified protounit.	"trUnitGetIsContained(protounit) : returns true if this unit is contained by the specified protounit."	ds	1
00bd3298	trUnitGetContained : returns the number of units contained.	"trUnitGetContained : returns the number of units contained."	ds	1
00bd32e8	trUnitChangeProtoUnit : changes the proto unit for a given set of units.	"trUnitChangeProtoUnit : changes the proto unit for a given set of units."	ds	1
00bd3350	trUnitHighlight(seconds) : does something to highlight the units selected.	"trUnitHighlight(seconds) : does something to highlight the units selected."	ds	1
00bd33b0	trUnitTeleport : moves units from current position to position specified	"trUnitTeleport : moves units from current position to position specified"	ds	1
00bd340c	trUnitPercentDamaged : returns the percent damaged as 0 to 100	"trUnitPercentDamaged : returns the percent damaged as 0 to 100"	ds	1
00bd3468	trUnitPercentComplete : returns the percent complete as 0 to 100	"trUnitPercentComplete : returns the percent complete as 0 to 100"	ds	1
00bd34c8	trUnitConvert(playerID): converts the selected units to player.	"trUnitConvert(playerID): converts the selected units to player."	ds	1
00bd3518	trUnitHasLOS(playerID): returns true if the player can see the selected unit, otherwise returns false.	"trUnitHasLOS(playerID): returns true if the player can see the selected unit, otherwise returns false."	ds	1
00bd3590	trUnitVisToPlayer(playerID): returns true if the player can see the selected unit, and it is on screen.	"trUnitVisToPlayer(playerID): returns true if the player can see the selected unit, and it is on screen."	ds	1
00bd3610	trUnitSetHP( <hitpoints> ): set the hitpoints for all selected units.	"trUnitSetHP( <hitpoints> ): set the hitpoints for all selected units."	ds	1
00bd3664	trUnitSetHeading( <degrees> ): sets the units heading.	"trUnitSetHeading( <degrees> ): sets the units heading."	ds	1
00bd36b0	trUnitGetHeading( <scenarioName> ): returns the units heading.	"trUnitGetHeading( <scenarioName> ): returns the units heading."	ds	1
00bd3708	trUnitCreate( <protoName> <scenarioName> <x> <y> <z> <heading> <playerID> ): creates a new unit.	"trUnitCreate( <protoName> <scenarioName> <x> <y> <z> <heading> <playerID> ): creates a new unit."	ds	1
00bd377c	trUnitDestroy(void): destroys the selected unit(s).	"trUnitDestroy(void): destroys the selected unit(s)."	ds	1
00bd37c0	trUnitDelete( remove ): removes or kills the selected unit(s).	"trUnitDelete( remove ): removes or kills the selected unit(s)."	ds	1
00bd3810	trUnitDead( void ): Returns true if all selected units are dead.	"trUnitDead( void ): Returns true if all selected units are dead."	ds	1
00bd3860	trUnitAlive( void ): Returns true if all selected units are alive.	"trUnitAlive( void ): Returns true if all selected units are alive."	ds	1
00bd38b0	trUnitSetAnimation( <AnimName> <versionIndex> <loop> <eventID> <destroyOnNextControlAction> ): Sets the cinematic animation version for the selected unit(s).	"trUnitSetAnimation( <AnimName> <versionIndex> <loop> <eventID> <destroyOnNextControlAction> ): Sets the cinematic animation version for the selected unit(s)."	ds	1
00bd3968	trUnitCinematicRemoveControlAction() - Removes the current control action so the next thing can take effect immediately.  (For IGC)	"trUnitCinematicRemoveControlAction() - Removes the current control action so the next thing can take effect immediately.  (For IGC)"	ds	1
00bd3a10	trCountUnitsInArea(centerUnit, matchPlayer, matchType, range)	"trCountUnitsInArea(centerUnit, matchPlayer, matchType, range)"	ds	1
00bd3a68	trUnitDistanceToUnitID( <unitID> ): Returns the shortest distance between the trRT units and the given unit.	"trUnitDistanceToUnitID( <unitID> ): Returns the shortest distance between the trRT units and the given unit."	ds	1
00bd3af0	trUnitDistanceToUnit( <unitScenarioName> ): Returns the shortest distance between the trRT units and the given unit.	"trUnitDistanceToUnit( <unitScenarioName> ): Returns the shortest distance between the trRT units and the given unit."	ds	1
00bd3b80	trUnitDistanceToPoint( <x> <y> <z> ): Returns the shortest distance between the trRT units and the point.	"trUnitDistanceToPoint( <x> <y> <z> ): Returns the shortest distance between the trRT units and the point."	ds	1
00bd3c08	trImmediateUnitGarrison( <unitScenarioName> ): Instantly garrisons units inside another unit without considering distance.	"trImmediateUnitGarrison( <unitScenarioName> ): Instantly garrisons units inside another unit without considering distance."	ds	1
00bd3ca0	trShowWorldView(playerID): Sets the view to the world if the player specified is the current player.	"trShowWorldView(playerID): Sets the view to the world if the player specified is the current player."	ds	1
00bd3d18	trShowHCView(playerID): Sets the view to the HC if the player specified is the current player.	"trShowHCView(playerID): Sets the view to the HC if the player specified is the current player."	ds	1
00bd3d88	trPlayerSetHCAccess(playerID, hcAccess): Sets whether the player has access to the HC.	"trPlayerSetHCAccess(playerID, hcAccess): Sets whether the player has access to the HC."	ds	1
00bd3df8	trPlayerSetAge(playerID, age, displayEffect): Sets the age of the specified player.	"trPlayerSetAge(playerID, age, displayEffect): Sets the age of the specified player."	ds	1
00bd3e60	trUnitGarrison( <unitScenarioName> <eventID> ): Tasks the selected unit(s) to garrision into another unit.	"trUnitGarrison( <unitScenarioName> <eventID> ): Tasks the selected unit(s) to garrision into another unit."	ds	1
00bd3ef0	trUnitDoWorkOnUnit( <unitScenarioName> <eventID> ): Tasks the selected unit(s) to perform work on the given unit.	"trUnitDoWorkOnUnit( <unitScenarioName> <eventID> ): Tasks the selected unit(s) to perform work on the given unit."	ds	1
00bd3f78	trUnitBuildUnit( <protoUnitName> <BVector position (x,y,z): Selects units and makes the build a unit at specified location	"trUnitBuildUnit( <protoUnitName> <BVector position (x,y,z): Selects units and makes the build a unit at specified location"	ds	1
00bd4008	trUnitMoveFromArea( <x> <y> <z> <eventID> <bAttackMove> <player> <unitType> <radius>): Moves all matching units near the selected unit(s) to the given position.	"trUnitMoveFromArea( <x> <y> <z> <eventID> <bAttackMove> <player> <unitType> <radius>): Moves all matching units near the selected unit(s) to the given position."	ds	1
00bd40c0	trCreateRevealer(playerID, revealerName, position, revealerLOS, blackmapOnly) : Creates a revealer with the given attributes.	"trCreateRevealer(playerID, revealerName, position, revealerLOS, blackmapOnly) : Creates a revealer with the given attributes."	ds	1
00bd4158	trSetRevealerActiveState(revealerName, active) : Finds the specified revealer and sets it to active or inactive.	"trSetRevealerActiveState(revealerName, active) : Finds the specified revealer and sets it to active or inactive."	ds	1
00bd41e8	trUnitMoveToUnit( <unitScenarioName> <eventID> <bAttackMove> <bUnitRun> <runSpeedMultiplier>): Moves the selected unit(s) to the spot occupied by the given unit.	"trUnitMoveToUnit( <unitScenarioName> <eventID> <bAttackMove> <bUnitRun> <runSpeedMultiplier>): Moves the selected unit(s) to the spot occupied by the given unit."	ds	1
00bd42a0	trUnitMoveToPoint( <x> <y> <z> <eventID> <bAttackMove> <bUnitRun> <runSpeedMultiplier>): Moves the selected unit(s) to the given position.	"trUnitMoveToPoint( <x> <y> <z> <eventID> <bAttackMove> <bUnitRun> <runSpeedMultiplier>): Moves the selected unit(s) to the given position."	ds	1
00bd4340	trObjectGettingWorked(objectScenarioName): Returns true if the object is currently being worked.	"trObjectGettingWorked(objectScenarioName): Returns true if the object is currently being worked."	ds	1
00bd43c0	trIsPlayerSendingHCShipment(<targetHCPlayerID>) : Returns true when the player sends a shipment from home city.	"trIsPlayerSendingHCShipment(<targetHCPlayerID>) : Returns true when the player sends a shipment from home city."	ds	1
00bd4450	trHasPlayerSentHCShipment(<targetHCPlayerID>) : Returns true when the player has sent a shipment from the home city.	"trHasPlayerSentHCShipment(<targetHCPlayerID>) : Returns true when the player has sent a shipment from the home city."	ds	1
00bd44e8	trIsPlayerSelectingHCBuilding(<hcBuildingName>) : Returns true if the current player is selecting the building in their HC which has the specified name.	"trIsPlayerSelectingHCBuilding(<hcBuildingName>) : Returns true if the current player is selecting the building in their HC which has the specified name."	ds	1
00bd45a8	trIsPlayerVisitingHC(<targetHCPlayerID>) : Returns true if the current player is looking at (visiting) the home city of the player specified by the player ID passed in.	"trIsPlayerVisitingHC(<targetHCPlayerID>) : Returns true if the current player is looking at (visiting) the home city of the player specified by the player ID passed in."	ds	1
00bd4670	trPlayerControlsSocket(playerID, objectScenarioName): Returns true if the specified player is built on the specified socket.	"trPlayerControlsSocket(playerID, objectScenarioName): Returns true if the specified player is built on the specified socket."	ds	1
00bd4708	trUnitSelectByID( <unitID> ): 'Selects' the unit in the trigger selection system.	"trUnitSelectByID( <unitID> ): 'Selects' the unit in the trigger selection system."	ds	1
00bd4770	trUnitSelect( <unitScenarioName> ): 'Selects' the unit in the trigger selection system.	"trUnitSelect( <unitScenarioName> ): 'Selects' the unit in the trigger selection system."	ds	1
00bd47d8	trUnitSelectClear( void ): Clears the units in the trigger selection system.	"trUnitSelectClear( void ): Clears the units in the trigger selection system."	ds	1
00bd4840	trTimeMS( void ): Returns the current gametime in Milliseconds.	"trTimeMS( void ): Returns the current gametime in Milliseconds."	ds	1
00bd488c	trTime( void ): Returns the current gametime in Seconds.	"trTime( void ): Returns the current gametime in Seconds."	ds	1
00bd48d0	trDelayedRuleActivation( <rulename> ): adds a rule to the runtime to be activated on the next update.	"trDelayedRuleActivation( <rulename> ): adds a rule to the runtime to be activated on the next update."	ds	1
00bd4950	trEcho( <echoString> ): Trigger echo.	"trEcho( <echoString> ): Trigger echo."	ds	1
00bd4a14	trUnitDistanceToUnit("%s")	"trUnitDistanceToUnit(\"%s\")"	ds	1
00bd4a30	trUnitDistanceToUnitID(%d)	"trUnitDistanceToUnitID(%d)"	ds	1
00bd4a4c	trUnitDistanceToUnit("	"trUnitDistanceToUnit(\""	ds	1
00bd4a64	trUnitSelect("%s")	"trUnitSelect(\"%s\")"	ds	1
00bd4a78	trUnitSelectByID(%d)	"trUnitSelectByID(%d)"	ds	1
00bd4a90	trUnitSelect("	"trUnitSelect(\""	ds	1
00bce564	trShowSPCNote	"trShowSPCNote"	ds	2
00bce5d8	trSetShadowFarClip	"trSetShadowFarClip"	ds	2
00bce668	trTradeRouteSetLevel	"trTradeRouteSetLevel"	ds	2
00bce6d0	trTradeRouteToggleState	"trTradeRouteToggleState"	ds	2
00bce740	trTradeRouteSetPosition	"trTradeRouteSetPosition"	ds	2
00bce7e0	trAICommsTrain	"trAICommsTrain"	ds	2
00bce86c	trAICommsClaim	"trAICommsClaim"	ds	2
00bce8ec	trAICommsCancelOrder	"trAICommsCancelOrder"	ds	2
00bce988	trAICommsRequestTribute	"trAICommsRequestTribute"	ds	2
00bcea2c	trAICommsDefendPoint	"trAICommsDefendPoint"	ds	2
00bceab0	trAICommsAttackUnits	"trAICommsAttackUnits"	ds	2
00bceb3c	trAttackUnits	"trAttackUnits"	ds	2
00bcebf0	trDefendUnits	"trDefendUnits"	ds	2
00bcec64	trAddArmyToPlan	"trAddArmyToPlan"	ds	2
00bceca0	trKillAIPlan	"trKillAIPlan"	ds	2
00bced30	trCreateAttackPlan	"trCreateAttackPlan"	ds	2
00bcede4	trCreateDefendPlan	"trCreateDefendPlan"	ds	2
00bcee70	trUnitMakeInvulnerable	"trUnitMakeInvulnerable"	ds	2
00bceef4	trActivateTrigger	"trActivateTrigger"	ds	2
00bcef74	trDisableTrigger	"trDisableTrigger"	ds	2
00bceffc	trCameraPanWithUnit	"trCameraPanWithUnit"	ds	2
00bcf0c8	trCameraLockOnUnit	"trCameraLockOnUnit"	ds	2
00bcf144	trUnitFaceUnit	"trUnitFaceUnit"	ds	2
00bcf270	trVPAnnualAwards	"trVPAnnualAwards"	ds	2
00bcf2d8	trPlayerVPCount	"trPlayerVPCount"	ds	2
00bcf330	trGrantVP	"trGrantVP"	ds	2
00bcf3a0	trQuestVarEcho	"trQuestVarEcho"	ds	2
00bcf410	trQuestVarGet	"trQuestVarGet"	ds	2
00bcf498	trQuestVarSetFromRand	"trQuestVarSetFromRand"	ds	2
00bcf508	trQuestVarCopy	"trQuestVarCopy"	ds	2
00bcf568	trQuestVarSet	"trQuestVarSet"	ds	2
00bcf61c	trOverlayText	"trOverlayText"	ds	2
00bcf6b0	trDamageUnitsInArea	"trDamageUnitsInArea"	ds	2
00bcf720	trDamageUnit	"trDamageUnit"	ds	2
00bcf790	trDamageUnitPercent	"trDamageUnitPercent"	ds	2
00bcf808	trModifyProtounit	"trModifyProtounit"	ds	2
00bcf8c4	trShowChoiceDialog	"trShowChoiceDialog"	ds	2
00bcf934	trShowImageDialog	"trShowImageDialog"	ds	2
00bcf998	trEchoStatValue	"trEchoStatValue"	ds	2
00bcf9e8	trGetStatValue	"trGetStatValue"	ds	2
00bcfa30	trChatHistoryClear	"trChatHistoryClear"	ds	2
00bcfac0	trChatHistoryContains	"trChatHistoryContains"	ds	2
00bcfb1c	trUnitChangeName	"trUnitChangeName"	ds	2
00bcfb7c	trRevealEntireMap	"trRevealEntireMap"	ds	2
00bcfbd8	trIsMovieNotPlaying	"trIsMovieNotPlaying"	ds	2
00bcfc38	trPlayMovie	"trPlayMovie"	ds	2
00bcfc5c	trClearCounterDisplay	"trClearCounterDisplay"	ds	2
00bcfc90	trSetCounterDisplay	"trSetCounterDisplay"	ds	2
00bcfcc4	trSetPauseInObjectiveWindow	"trSetPauseInObjectiveWindow"	ds	2
00bcfcfc	trSetPauseOnAgeUpgrade	"trSetPauseOnAgeUpgrade"	ds	2
00bcfd64	trForbidProtounit	"trForbidProtounit"	ds	2
00bcfdcc	trUnforbidProtounit	"trUnforbidProtounit"	ds	2
00bcfdf8	trGetWorldDifficulty	"trGetWorldDifficulty"	ds	2
00bcfe30	trGetSelectedUnitID	"trGetSelectedUnitID"	ds	2
00bcfe64	trGetNumberSelectedUnitIDs	"trGetNumberSelectedUnitIDs"	ds	2
00bcfec4	trAIFunc	"trAIFunc"	ds	2
00bcff08	trArmyPlayerDefakify	"trArmyPlayerDefakify"	ds	2
00bcff6c	trUnitPlayerDefakify	"trUnitPlayerDefakify"	ds	2
00bcfff0	trArmyPlayerFakify	"trArmyPlayerFakify"	ds	2
00bd0080	trUnitPlayerFakify	"trUnitPlayerFakify"	ds	2
00bd00e4	trPlayerGrantResources	"trPlayerGrantResources"	ds	2
00bd0144	trCampaignPlayCurrent	"trCampaignPlayCurrent"	ds	2
00bd01cc	trCampaignAdvanceProgress	"trCampaignAdvanceProgress"	ds	2
00bd0248	trCampaignAdvance	"trCampaignAdvance"	ds	2
00bd028c	trModeEnter	"trModeEnter"	ds	2
00bd02d4	trIsGadgetVisible	"trIsGadgetVisible"	ds	2
00bd033c	trPlayerKillAllBuildings	"trPlayerKillAllBuildings"	ds	2
00bd03a4	trPlayerKillAllUnits	"trPlayerKillAllUnits"	ds	2
00bd0410	trPlayerResetBlackMapForAllPlayers	"trPlayerResetBlackMapForAllPlayers"	ds	2
00bd048c	trPlayerResetBlackMap	"trPlayerResetBlackMap"	ds	2
00bd04e4	trCameraShake	"trCameraShake"	ds	2
00bd0560	trMinimapFlare	"trMinimapFlare"	ds	2
00bd05a4	trRatesNormal	"trRatesNormal"	ds	2
00bd05e4	trRateResearch	"trRateResearch"	ds	2
00bd0620	trRateTrain	"trRateTrain"	ds	2
00bd0664	trRateConstruction	"trRateConstruction"	ds	2
00bd06d4	trUIFadeToColor	"trUIFadeToColor"	ds	2
00bd0730	trUIFlashCategory	"trUIFlashCategory"	ds	2
00bd0784	trUIFlashTrain	"trUIFlashTrain"	ds	2
00bd07d0	trUIFlashTech	"trUIFlashTech"	ds	2
00bd0824	trUIStopFlash	"trUIStopFlash"	ds	2
00bd0890	trUIFlash	"trUIFlash"	ds	2
00bd0948	trHasNuggetBeenCollected	"trHasNuggetBeenCollected"	ds	2
00bd09c8	trGetNumberNuggetsGathered	"trGetNumberNuggetsGathered"	ds	2
00bd0a38	trFormationScale	"trFormationScale"	ds	2
00bd0a98	trForceNonCinematicModels	"trForceNonCinematicModels"	ds	2
00bd0ae0	trCinematicDoAbort	"trCinematicDoAbort"	ds	2
00bd0b2c	trCinematicAbort	"trCinematicAbort"	ds	2
00bd0b68	trCounterAbort	"trCounterAbort"	ds	2
00bd0be4	trCounterAddXP	"trCounterAddXP"	ds	2
00bd0c7c	trCounterAddUnit	"trCounterAddUnit"	ds	2
00bd0cfc	trCounterAddTimeMs	"trCounterAddTimeMs"	ds	2
00bd0d78	trCounterAddTime	"trCounterAddTime"	ds	2
00bd0de8	trSetLighting	"trSetLighting"	ds	2
00bd0e40	trArmyDispatch	"trArmyDispatch"	ds	2
00bd0ea4	trArmySelectInt	"trArmySelectInt"	ds	2
00bd0f04	trArmySelect	"trArmySelect"	ds	2
00bd0f38	trStopGameRecord	"trStopGameRecord"	ds	2
00bd0f70	trStartGameRecord	"trStartGameRecord"	ds	2
00bd0fd8	trSetFogAndBlackmap	"trSetFogAndBlackmap"	ds	2
00bd1024	trRenderRain	"trRenderRain"	ds	2
00bd106c	trRenderSnow	"trRenderSnow"	ds	2
00bd10ec	trRenderSky	"trRenderSky"	ds	2
00bd1124	trShowCampaignDlg	"trShowCampaignDlg"	ds	2
00bd116c	trShowWinLose	"trShowWinLose"	ds	2
00bd11b0	trYouLose	"trYouLose"	ds	2
00bd122c	trYouWin	"trYouWin"	ds	2
00bd1288	trTechSetStatus	"trTechSetStatus"	ds	2
00bd12f8	trTechStatusCheck	"trTechStatusCheck"	ds	2
00bd1370	trTechStatusResearching	"trTechStatusResearching"	ds	2
00bd13d8	trTechStatusActive	"trTechStatusActive"	ds	2
00bd144c	trBranchScenario	"trBranchScenario"	ds	2
00bd14a4	trGameLoadScenario	"trGameLoadScenario"	ds	2
00bd14f0	trGamePause	"trGamePause"	ds	2
00bd1530	trWriteToLog	"trWriteToLog"	ds	2
00bd15c0	trChatSendSpoofedToPlayer	"trChatSendSpoofedToPlayer"	ds	2
00bd1638	trChatSendSpoofed	"trChatSendSpoofed"	ds	2
00bd16ac	trChatSendToPlayer	"trChatSendToPlayer"	ds	2
00bd1700	trChatSend	"trChatSend"	ds	2
00bd1740	trChatSetStatus	"trChatSetStatus"	ds	2
00bd1790	trMessageSetText	"trMessageSetText"	ds	2
00bd17f0	trCamTrackPlay	"trCamTrackPlay"	ds	2
00bd1834	trCamTrackLoad	"trCamTrackLoad"	ds	2
00bd1898	trMusicSetMood	"trMusicSetMood"	ds	2
00bd18e4	trMusicSetCurrentMusicSet	"trMusicSetCurrentMusicSet"	ds	2
00bd1928	trMusicStop	"trMusicStop"	ds	2
00bd1964	trMusicPlayCurrent	"trMusicPlayCurrent"	ds	2
00bd19b4	trMusicPlay	"trMusicPlay"	ds	2
00bd1a38	trSoundPlayDialogue	"trSoundPlayDialogue"	ds	2
00bd1ad0	trSoundPlayDialog	"trSoundPlayDialog"	ds	2
00bd1b4c	trUnBlockAllAmbientSounds	"trUnBlockAllAmbientSounds"	ds	2
00bd1bb8	trBlockAllAmbientSounds	"trBlockAllAmbientSounds"	ds	2
00bd1c24	trUnblockAllSounds	"trUnblockAllSounds"	ds	2
00bd1c90	trBlockAllSounds	"trBlockAllSounds"	ds	2
00bd1cf4	trFadeOutAllSounds	"trFadeOutAllSounds"	ds	2
00bd1d4c	trPlayNextMusicTrack	"trPlayNextMusicTrack"	ds	2
00bd1db4	trFadeOutMusic	"trFadeOutMusic"	ds	2
00bd1e40	trSoundTimer	"trSoundTimer"	ds	2
00bd1ea0	trSoundPlayPaused	"trSoundPlayPaused"	ds	2
00bd1f04	trSoundPlayFN	"trSoundPlayFN"	ds	2
00bd1f4c	trLetterBox	"trLetterBox"	ds	2
00bd1fb0	trSetObscuredUnits	"trSetObscuredUnits"	ds	2
00bd2024	trSetUnitIdleProcessing	"trSetUnitIdleProcessing"	ds	2
00bd2070	trEventFire	"trEventFire"	ds	2
00bd20d4	trEventSetHandler	"trEventSetHandler"	ds	2
00bd2150	trSetCinematicUnitSpeaking	"trSetCinematicUnitSpeaking"	ds	2
00bd21b0	trPlayerGetPopulation	"trPlayerGetPopulation"	ds	2
00bd220c	trPlayerAtPopCap	"trPlayerAtPopCap"	ds	2
00bd228c	trObjectiveDiscover	"trObjectiveDiscover"	ds	2
00bd22e8	trObjectiveShow	"trObjectiveShow"	ds	2
00bd2340	trObjectiveHide	"trObjectiveHide"	ds	2
00bd23f4	trObjectiveComplete	"trObjectiveComplete"	ds	2
00bd2440	trPlayerSetActive	"trPlayerSetActive"	ds	2
00bd24c8	trBuildingIsOnCursor	"trBuildingIsOnCursor"	ds	2
00bd2540	trPlayerCountBuildingInProgress	"trPlayerCountBuildingInProgress"	ds	2
00bd25b4	trPlayerModifyLOS	"trPlayerModifyLOS"	ds	2
00bd261c	trPlayerGetDiplomacy	"trPlayerGetDiplomacy"	ds	2
00bd2694	trPlayerSetDiplomacy	"trPlayerSetDiplomacy"	ds	2
00bd26d8	trEndGame	"trEndGame"	ds	2
00bd2798	trSetPlayerWon	"trSetPlayerWon"	ds	2
00bd2860	trSetPlayerDefeated	"trSetPlayerDefeated"	ds	2
00bd28c0	trPlayerActive	"trPlayerActive"	ds	2
00bd2920	trPlayerDefeated	"trPlayerDefeated"	ds	2
00bd2990	trPlayerCurrentXPCount	"trPlayerCurrentXPCount"	ds	2
00bd2a04	trPlayerResourceCount	"trPlayerResourceCount"	ds	2
00bd2a98	trPlayerToggleAllowNewCWSpawning	"trPlayerToggleAllowNewCWSpawning"	ds	2
00bd2b2c	trPlayerToggleAllowTCSpawning	"trPlayerToggleAllowTCSpawning"	ds	2
00bd2ba4	trPlayerTribute	"trPlayerTribute"	ds	2
00bd2c24	trPlayerUnitCountSpecific	"trPlayerUnitCountSpecific"	ds	2
00bd2ca4	trPlayerUnitAndBuildingCount	"trPlayerUnitAndBuildingCount"	ds	2
00bd2d1c	trPlayerBuildingCount	"trPlayerBuildingCount"	ds	2
00bd2d84	trPlayerUnitCount	"trPlayerUnitCount"	ds	2
00bd2ddc	trSetUserControls	"trSetUserControls"	ds	2
00bd2e44	trSetCurrentPlayerStatus	"trSetCurrentPlayerStatus"	ds	2
00bd2e90	trCurrentPlayer	"trCurrentPlayer"	ds	2
00bd2f14	trWaypointAddUnit	"trWaypointAddUnit"	ds	2
00bd2f80	trWaypointAddPoint	"trWaypointAddPoint"	ds	2
00bd2fe8	trWaypointClear	"trWaypointClear"	ds	2
00bd3048	trCameraCut	"trCameraCut"	ds	2
00bd3094	trUnitSetStance	"trUnitSetStance"	ds	2
00bd3108	trUnitIsOwnedBy	"trUnitIsOwnedBy"	ds	2
00bd315c	trUnitTypeIsSelected	"trUnitTypeIsSelected"	ds	2
00bd31b4	trUnitIsSelected	"trUnitIsSelected"	ds	2
00bd31fc	trUnitEjectContained	"trUnitEjectContained"	ds	2
00bd3280	trUnitGetIsContained	"trUnitGetIsContained"	ds	2
00bd32d4	trUnitGetContained	"trUnitGetContained"	ds	2
00bd3334	trUnitChangeProtoUnit	"trUnitChangeProtoUnit"	ds	2
00bd339c	trUnitHighlight	"trUnitHighlight"	ds	2
00bd33fc	trUnitTeleport	"trUnitTeleport"	ds	2
00bd344c	trUnitPercentDamaged	"trUnitPercentDamaged"	ds	2
00bd34ac	trUnitPercentComplete	"trUnitPercentComplete"	ds	2
00bd3508	trUnitConvert	"trUnitConvert"	ds	2
00bd3580	trUnitHasLOS	"trUnitHasLOS"	ds	2
00bd35f8	trUnitVisToPlayer	"trUnitVisToPlayer"	ds	2
00bd3658	trUnitSetHP	"trUnitSetHP"	ds	2
00bd369c	trUnitSetHeading	"trUnitSetHeading"	ds	2
00bd36f0	trUnitGetHeading	"trUnitGetHeading"	ds	2
00bd376c	trUnitCreate	"trUnitCreate"	ds	2
00bd37b0	trUnitDestroy	"trUnitDestroy"	ds	2
00bd3800	trUnitDelete	"trUnitDelete"	ds	2
00bd3854	trUnitDead	"trUnitDead"	ds	2
00bd38a4	trUnitAlive	"trUnitAlive"	ds	2
00bd3950	trUnitSetAnimation	"trUnitSetAnimation"	ds	2
00bd39ec	trUnitCinematicRemoveControlAction	"trUnitCinematicRemoveControlAction"	ds	2
00bd3a50	trCountUnitsInArea	"trCountUnitsInArea"	ds	2
00bd3ad8	trUnitDistanceToUnitID	"trUnitDistanceToUnitID"	ds	2
00bd3b68	trUnitDistanceToUnit	"trUnitDistanceToUnit"	ds	2
00bd3bec	trUnitDistanceToPoint	"trUnitDistanceToPoint"	ds	2
00bd3c84	trImmediateUnitGarrison	"trImmediateUnitGarrison"	ds	2
00bd3d08	trShowWorldView	"trShowWorldView"	ds	2
00bd3d78	trShowHCView	"trShowHCView"	ds	2
00bd3de0	trPlayerSetHCAccess	"trPlayerSetHCAccess"	ds	2
00bd3e4c	trPlayerSetAge	"trPlayerSetAge"	ds	2
00bd3ecc	trUnitGarrison	"trUnitGarrison"	ds	2
00bd3f64	trUnitDoWorkOnUnit	"trUnitDoWorkOnUnit"	ds	2
00bd3ff4	trUnitBuildUnit	"trUnitBuildUnit"	ds	2
00bd40ac	trUnitMoveFromArea	"trUnitMoveFromArea"	ds	2
00bd4140	trCreateRevealer	"trCreateRevealer"	ds	2
00bd41cc	trSetRevealerActiveState	"trSetRevealerActiveState"	ds	2
00bd428c	trUnitMoveToUnit	"trUnitMoveToUnit"	ds	2
00bd432c	trUnitMoveToPoint	"trUnitMoveToPoint"	ds	2
